;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Carchi;0405;Montufar;1;0;0;3;1;0;1;0;0;3;1;0;0;0;0;1;0;1;2;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;1;0;0;0;0;0;2;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;1;2;0;0;1;1;0;0;0;0;0;0;1;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;1;1;1;0;1;0;0;1;0;0;0;0;0;1;0;0;0;1;1;1;0;0;0;1;0;0;0;1;0;1;0;0;0;1;0;1;0;1;1
Carchi;0406;San Pedro De Huaca;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;2;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Cotopaxi;0501;Latacunga;7;7;12;15;11;7;7;6;9;7;9;9;14;7;6;5;6;4;4;10;1;10;7;3;3;4;8;6;4;3;8;5;4;5;3;5;2;8;12;5;3;9;2;8;3;6;3;4;5;5;5;9;4;3;8;5;7;5;2;1;4;4;9;8;5;5;3;7;6;12;7;5;4;6;6;3;0;3;3;5;5;0;3;4;7;5;1;1;0;3;6;3;2;2;3;7;5;3;2;5;8;4;6;4;5;6;0;1;4;1;0;1;3;5;2;1;1;1;2;3;2;0;4;1;2;2;2;4;2;0;2;5;4;1;1;3;2;1;3;2;3;2;4;0;4;0
Cotopaxi;0502;La Mana;5;4;1;2;1;2;1;0;1;2;2;0;4;4;2;1;3;1;0;0;4;1;1;4;0;3;4;1;2;5;3;1;1;1;1;2;0;0;0;2;2;0;2;0;2;0;0;2;3;0;2;2;0;0;0;1;0;2;1;0;2;1;0;2;3;1;2;1;0;3;1;1;2;0;0;0;0;0;0;0;1;0;0;0;1;1;1;2;0;0;1;0;2;1;1;4;1;4;1;0;0;0;1;1;2;1;0;0;1;2;5;2;0;0;2;0;0;1;0;0;1;1;0;1;1;0;0;0;1;0;1;2;0;1;1;1;0;0;1;0;0;1;1;0;1;0
Cotopaxi;0503;Pangua;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;1;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Cotopaxi;0504;Pujili;2;1;5;2;0;0;0;0;2;2;1;3;0;0;0;1;0;0;1;0;0;0;0;4;2;1;0;0;2;1;1;0;1;0;0;0;0;0;1;0;0;0;1;1;0;0;0;0;0;1;0;0;0;0;0;1;0;1;0;0;0;0;0;1;0;0;1;1;1;0;1;0;4;0;0;0;0;0;2;1;1;0;1;1;0;0;1;0;0;2;0;1;0;0;0;2;0;0;0;0;0;0;0;0;0;1;2;0;0;1;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;1;0;0;0;1;1;0;2;0;0;0;0;1;0;0;1;1;0;0
Cotopaxi;0505;Salcedo;1;2;0;3;3;3;0;1;4;2;1;0;3;1;1;1;1;1;1;0;0;2;1;3;4;2;1;0;2;3;5;2;2;1;0;0;5;0;3;0;0;0;1;1;3;1;1;0;2;3;2;0;2;3;1;1;3;2;1;2;1;2;3;0;0;1;1;0;6;3;1;2;1;4;0;0;0;0;0;0;1;2;0;1;1;1;0;0;0;0;0;2;1;1;0;0;0;1;3;1;1;0;0;0;0;1;0;1;0;0;0;0;0;0;0;1;0;0;1;0;1;2;0;0;2;0;0;0;0;0;2;1;1;1;0;0;0;0;0;0;0;1;0;0;0;0
Cotopaxi;0506;Saquisili;0;0;0;1;1;0;0;0;3;0;3;1;3;0;1;0;0;0;2;0;0;1;0;1;0;0;1;1;0;0;1;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;2;1;0;0;0
Cotopaxi;0507;Sigchos;0;1;0;1;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Chimborazo;0601;Riobamba;19;13;18;15;13;10;16;7;12;6;6;10;8;12;7;3;11;5;8;10;11;20;21;14;10;11;9;5;7;6;9;4;10;8;7;1;10;10;9;8;16;7;6;14;8;4;12;3;8;7;4;2;5;4;8;17;10;6;11;9;11;15;4;3;9;1;9;7;10;8;11;5;10;6;2;4;1;4;3;2;5;2;7;10;14;7;9;14;7;10;10;5;7;12;6;11;5;5;7;6;4;5;10;12;8;8;7;2;4;7;9;1;3;7;11;2;5;6;5;3;3;3;3;3;3;4;3;0;5;12;6;1;6;2;3;5;3;4;1;1;4;4;3;5;4;4
Chimborazo;0602;Alausi;0;1;0;0;0;0;0;0;1;0;0;1;0;0;1;2;1;0;1;0;1;0;0;0;3;1;1;3;0;1;0;1;1;0;1;0;0;0;1;0;2;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;2;0;0;1;1;0;0;1;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0
Chimborazo;0603;Colta;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;1;2;1;0;0;0;1;0;0;0;0;0;1;1;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
Chimborazo;0604;Chambo;1;0;0;0;0;0;0;1;0;0;0;0;2;1;1;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Chimborazo;0605;Chunchi;0;0;1;0;0;0;2;0;1;1;1;0;1;0;2;0;0;0;0;1;0;0;1;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Chimborazo;0606;Guamote;0;1;0;0;1;1;0;2;0;1;0;0;0;2;0;1;0;1;0;0;1;0;0;1;0;0;0;0;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0
Chimborazo;0607;Guano;0;0;0;0;0;1;0;0;1;0;0;3;0;0;0;0;1;1;0;0;0;3;0;1;2;1;0;0;0;0;0;0;1;4;3;0;0;0;0;0;1;0;1;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;2;0;0;0;0;0;0;1;1;0;1;0;0;0;0;0;0;0;0;2;0;1;0;0;0;0;0;0;1;0;0;0;1;0;0;1;1;0;0;1;0;3;0;0;1;1;0;1;0;1;0;0;0;0;0;0;2;1;0;0;0;0;0;1;0;1;0;0
Chimborazo;0608;Pallatanga;0;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;1;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;1;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;0;0;1;0;0
Chimborazo;0609;Penipe;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;0;0;0;0;0;1;0;0;0;0;0;0;1;1;0;1;0;0;0;0;0;1;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Chimborazo;0610;Cumanda;0;0;1;1;0;2;0;1;1;2;0;0;1;0;0;0;2;0;0;0;0;0;0;0;0;1;0;0;0;0;0;2;0;0;1;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;1;0;2;1;0;0;0;1;0;2;0;0;0;2;0;0;0;0;0;0;0;0;2;0;1;0;0;0;1;1;0;2;2;1;3;3;1;1;1;0;0;0;1;0;1;3;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;2;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
El Oro;0701;Machala;14;14;6;16;12;12;25;9;15;8;11;14;17;12;24;22;14;13;21;17;14;17;18;16;10;12;13;13;13;8;16;12;14;15;13;10;8;9;20;18;12;18;26;24;14;22;23;14;9;9;19;12;13;11;11;13;22;11;16;22;13;14;27;12;17;16;20;15;16;12;20;18;10;16;13;9;14;12;8;13;11;5;9;10;8;9;11;4;5;14;7;8;6;8;8;10;23;15;11;13;18;21;13;8;8;14;21;19;30;22;40;21;20;25;28;22;22;24;33;12;17;17;17;16;14;9;11;18;14;11;12;12;10;10;10;4;12;9;8;2;10;5;10;4;6;12
El Oro;0702;Arenillas;3;1;1;1;2;1;2;2;0;0;2;1;2;2;0;2;0;3;0;2;4;1;1;1;0;1;1;1;0;1;2;3;1;1;2;1;0;3;3;2;1;2;1;2;1;4;3;1;5;1;1;2;0;0;3;2;0;1;2;3;2;1;3;1;1;2;2;2;2;3;4;0;0;0;1;2;0;3;1;0;0;0;2;1;0;0;0;0;1;1;0;2;1;2;0;4;3;1;1;1;1;3;0;0;0;3;0;2;1;0;2;1;4;5;2;0;2;1;0;1;3;0;1;0;0;0;1;2;3;0;2;0;0;1;2;2;1;1;0;0;1;0;1;1;0;1
El Oro;0703;Atahualpa;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
El Oro;0704;Balsas;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;2;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;1;3;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0
El Oro;0705;Chilla;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
El Oro;0706;El Guabo;1;1;2;1;6;0;0;0;1;3;4;2;1;2;2;2;1;3;2;4;1;4;1;1;0;3;2;4;3;1;2;4;2;0;5;3;5;1;1;2;0;1;1;1;0;3;2;1;3;4;0;2;2;1;2;2;2;2;2;1;3;3;1;1;1;0;0;3;0;1;0;2;3;3;0;2;2;0;3;0;0;2;4;2;1;2;3;1;0;0;1;1;1;1;4;1;2;0;1;3;1;2;1;3;0;4;2;3;2;3;2;2;2;0;0;0;0;3;0;1;1;1;2;2;2;1;3;1;2;2;1;2;0;0;2;0;1;1;0;2;2;2;1;0;0;0
El Oro;0707;Huaquillas;5;5;4;7;1;6;2;5;4;1;3;3;4;1;5;6;5;3;4;6;3;6;2;3;4;4;6;4;3;1;1;5;5;4;4;3;5;4;9;5;0;4;2;1;2;4;1;0;5;3;10;5;4;10;6;3;3;7;3;6;2;3;0;2;3;2;4;1;3;4;5;1;1;4;2;2;0;1;5;2;0;1;1;0;2;0;0;2;1;0;1;1;0;1;1;3;1;1;0;2;3;0;0;2;5;1;2;2;5;4;4;1;3;4;3;4;3;2;1;2;3;2;2;3;3;0;4;2;1;3;1;1;1;1;1;2;0;1;0;0;0;1;1;0;1;0
El Oro;0708;Marcabeli;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0
El Oro;0709;Pasaje;5;4;9;6;2;4;2;1;7;4;1;5;2;1;5;1;1;9;6;9;4;6;5;4;3;2;5;4;3;6;7;6;5;2;5;0;3;3;8;0;6;4;4;6;4;11;6;4;3;5;7;3;6;4;2;6;4;3;3;2;6;2;7;7;4;2;0;0;7;2;2;4;7;4;2;1;3;3;0;4;1;4;4;0;1;1;0;3;3;0;2;3;6;2;2;4;2;2;1;5;12;4;5;1;3;0;0;3;2;2;2;3;9;0;1;1;3;1;2;4;4;1;2;4;4;2;0;1;0;1;1;0;1;0;1;1;2;5;4;1;3;1;7;2;3;0
El Oro;0710;Pińas;0;0;0;1;0;0;2;0;0;0;0;0;0;0;1;0;0;2;2;0;1;0;0;0;0;2;0;0;1;0;0;0;0;0;1;0;0;1;1;0;1;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;1;1;0;0;2;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;1;0;0;0;1;2;2;0;0;0;0;2;0;0;1;1;0;0;0;0;0;1;0;1;1;0;1;0;1;0;0;1;0;1;1;1;2;0;0;1;1;0
El Oro;0711;Portovelo;2;1;0;2;0;1;0;1;2;0;1;1;0;0;1;1;0;1;2;0;1;0;2;2;1;0;1;0;1;0;1;0;1;1;3;0;0;1;0;0;0;1;1;0;2;3;0;0;1;1;1;1;0;1;1;1;4;1;0;0;1;0;0;0;1;1;1;2;1;0;1;3;0;0;1;0;1;0;1;0;3;0;1;0;2;1;1;2;0;0;0;0;1;1;1;2;0;0;1;1;2;2;1;0;0;0;2;2;3;2;1;0;0;1;1;0;1;1;0;1;1;0;0;1;0;1;0;0;1;0;0;0;1;2;0;0;0;0;1;0;0;0;0;0;0;1
El Oro;0712;Santa Rosa;5;5;3;3;2;3;4;2;3;4;0;4;5;1;5;2;2;7;5;4;3;3;9;2;4;5;5;2;2;0;5;3;3;3;4;3;3;0;1;2;2;1;1;4;1;4;2;3;4;0;1;6;4;5;5;3;3;2;4;1;3;2;4;2;5;3;2;0;1;0;2;3;5;1;2;1;0;1;3;1;0;1;2;0;3;1;3;2;4;2;6;2;3;2;3;3;1;9;1;2;1;3;1;3;0;1;3;4;1;0;3;6;4;6;3;5;1;3;1;3;2;0;2;8;1;1;1;3;1;2;5;3;1;1;1;1;0;3;0;0;3;1;1;4;0;0
El Oro;0713;Zaruma;1;1;3;1;1;3;2;1;1;0;0;2;0;2;0;2;0;1;0;0;0;0;0;1;0;1;1;1;0;1;2;0;1;2;0;1;1;1;0;0;2;2;1;0;0;0;0;2;1;0;0;0;0;0;0;0;0;1;2;0;0;2;0;0;0;1;0;0;0;0;0;1;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;1;0;0;0;0;1;2;0;0;1;0;1;0;1;0;2;0;3;4;0;0;0;0;1;0;4;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;1;0;1
El Oro;0714;Las Lajas;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Esmeraldas;0801;Esmeraldas;14;7;10;10;10;6;6;5;2;6;12;5;13;8;9;12;10;10;11;10;16;9;12;7;8;16;5;6;12;7;8;7;3;7;4;11;3;3;6;3;6;2;3;5;2;5;7;8;2;6;11;6;5;11;6;6;3;8;6;4;11;10;7;3;8;5;3;3;10;12;9;4;7;4;2;3;3;7;4;5;1;4;6;3;4;3;7;5;4;3;3;5;3;9;11;14;12;9;13;7;6;8;9;15;13;5;4;8;13;12;8;6;8;11;2;4;3;3;6;6;6;5;2;3;5;4;4;2;3;4;6;6;7;3;3;1;7;3;0;4;1;11;4;7;2;5
Esmeraldas;0802;Eloy Alfaro;0;0;0;0;0;0;0;2;0;3;1;0;0;2;0;0;0;0;1;0;1;0;0;2;1;0;0;0;0;0;0;0;1;0;2;0;1;2;0;1;2;0;0;0;1;0;2;1;1;1;0;0;2;1;1;2;0;1;2;0;0;0;0;0;2;0;0;0;1;1;0;0;0;1;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;1;1;0;1;0;0;1;1;0;1;1;0;1;0;0;0;0;0;0;1;2;0;2;0;0;0;0;1;0;1;0;0;0;0;0;1;1;1
Esmeraldas;0803;Muisne;0;0;0;0;0;0;2;1;0;0;0;1;1;1;3;2;1;0;0;0;0;1;0;0;0;0;1;1;1;1;0;0;1;0;0;1;1;0;2;0;0;2;0;0;1;1;0;0;0;1;0;1;0;1;0;1;0;0;1;0;1;2;2;0;3;0;1;0;0;2;1;1;1;0;0;0;0;0;0;1;0;1;1;0;0;0;0;0;0;0;0;0;1;0;0;0;1;2;0;1;2;0;1;0;0;2;1;1;1;0;1;1;3;1;0;2;2;0;2;1;2;0;0;0;0;0;0;2;0;0;1;2;1;0;1;1;2;0;0;0;3;1;0;1;0;1
Esmeraldas;0804;Quininde;5;4;5;1;1;1;4;2;1;4;4;4;1;0;2;0;2;7;3;3;2;4;5;4;3;1;2;4;2;2;1;0;3;4;3;4;5;7;0;2;0;1;5;1;2;3;0;1;0;0;2;4;1;0;3;1;2;2;1;1;2;2;1;2;1;0;1;1;4;1;2;3;2;4;3;0;1;0;2;2;2;0;1;6;1;5;0;2;1;2;1;1;1;4;0;1;1;3;4;1;2;0;0;4;1;0;1;1;0;3;2;2;2;7;5;2;3;2;1;1;4;3;1;1;0;1;0;1;2;4;3;1;0;0;1;1;1;2;2;2;1;0;2;1;1;1
Esmeraldas;0805;San Lorenzo;3;2;1;1;0;0;1;0;2;1;0;1;0;1;2;0;0;1;0;1;1;1;1;2;1;1;0;2;1;0;1;0;1;0;1;2;1;2;1;1;0;0;1;1;1;1;0;0;2;1;1;0;0;1;1;1;0;0;1;0;0;3;0;2;0;1;0;2;3;1;0;0;0;1;0;1;0;0;1;1;0;0;0;0;0;0;0;3;1;0;0;0;1;0;1;0;0;0;1;1;1;1;0;3;1;1;0;0;0;0;0;0;0;0;3;0;0;0;2;0;0;1;2;0;1;1;2;1;0;2;0;1;2;2;0;1;0;1;0;1;0;0;1;0;0;0
