;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Manabí;1315;Tosagua;0;2;1;0;1;1;0;1;0;1;2;2;1;0;1;0;1;0;3;0;1;1;1;0;1;0;0;0;0;0;1;0;0;1;0;1;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;1;0;1;2;1;0;0;0;0;0;2;0;1;1;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;1;0;1;1;1;1;0;0;0;0;0;0;1;1;0;2;1;1;1;0;0;0;0;0;0;0;0;0;0;1;2;2;0;1;0;0;0;0;0;1;0;0;0;2;0;1;0;2;0;0;1;0;0;0;1;1;0;0;0;0
Manabí;1316;24 De Mayo;2;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;2;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;1;2;0;0;0;0;0;1;0;1;0;0;0;0;1;0;0;1;0;0;0;0;0;1;0;0;0;0;1;2;0;0;0;0;0;0;0;0;0
Manabí;1317;Pedernales;6;3;0;2;1;1;0;0;1;1;1;1;1;2;2;3;3;1;1;4;0;0;1;2;0;0;1;7;0;0;2;1;1;0;0;0;0;3;3;3;0;1;1;3;0;2;2;0;1;2;0;2;1;0;3;0;1;1;0;0;2;3;3;1;0;0;2;1;1;2;2;1;2;1;1;0;1;0;0;0;1;2;0;0;0;0;0;1;0;0;0;0;4;1;1;7;0;1;4;4;6;0;3;5;3;1;1;4;0;2;2;4;2;4;2;2;1;2;1;0;2;2;0;2;1;1;4;2;2;1;1;1;5;2;3;0;2;4;2;3;1;3;2;2;0;0
Manabí;1318;Olmedo;0;0;2;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;2;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
Manabí;1319;Puerto Lopez;0;0;0;0;0;0;0;0;1;1;0;0;1;1;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;1;1;0;0;2;0;0;0;0;1;0;0;0;0;0;1;1;0;1;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;2;0;1;1;1;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1
Manabí;1320;Jama;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;3;0;1;0;0;0;1;1;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;2;0;0;1;0;0;0;0;0;0;0;0;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;2;0;0;1;0;0;0;0;1;0;0;2;0;0;0;0
Manabí;1321;Jaramijo;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;1;0;0;1;1;0;1;0;0;0;0;0;0;0;0;0;1;1;0;1;0;0;0;0;1;0;0;0;0;0;0;1;0;1;0;0;0;0;1;0;1;0;0;2;1;0;0;0;0;1;0;2;2;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;2;0;0;2;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0
Manabí;1322;San Vicente;0;2;0;3;3;1;0;0;0;1;1;0;1;2;2;2;2;1;2;0;3;3;2;1;0;1;0;2;0;1;0;0;1;1;0;0;1;3;2;2;0;3;0;1;1;2;0;0;0;0;2;1;1;2;1;0;0;2;0;0;1;2;1;2;1;0;0;0;1;0;0;2;1;0;0;0;0;0;0;2;1;0;0;0;1;3;0;0;0;0;1;1;0;2;0;0;0;1;1;0;0;1;0;1;1;1;0;0;1;1;5;1;2;0;1;1;1;0;2;0;0;0;1;1;1;2;1;1;0;0;1;0;0;0;2;1;0;1;1;0;0;0;0;0;0;1
Morona Santiago;1401;Morona;4;2;1;2;4;4;3;2;1;5;3;2;2;0;2;4;1;2;2;1;4;2;3;1;2;1;2;1;3;3;2;3;2;5;3;2;1;1;2;2;3;2;1;2;0;2;1;2;0;2;2;2;3;2;3;0;3;0;0;0;1;4;5;1;0;2;4;2;1;3;1;3;1;0;0;0;0;0;1;1;1;1;1;1;4;1;4;0;1;2;1;1;0;1;1;4;2;1;0;4;1;0;0;3;6;5;1;0;0;0;1;0;1;2;0;1;2;0;0;0;1;1;0;2;1;1;2;1;0;3;2;3;4;1;1;0;1;1;3;1;0;0;1;0;1;2
Morona Santiago;1402;Gualaquiza;1;1;2;0;1;4;0;2;0;1;0;1;2;0;0;3;1;1;1;0;0;0;1;0;1;0;0;0;1;1;0;0;2;0;1;0;0;0;0;0;1;2;0;0;1;0;0;1;1;0;1;0;0;1;0;0;0;0;0;0;1;0;1;0;0;1;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;1;0;0;2;1;1;0;0;0;0;0;0;2;0;1;0;0;0;1;0;0;1;2;0;2;0;1;0;1;2;1;1;0;0;0;0;0;0;0;3;0;2;0;0;0;0;0;0;0;0
Morona Santiago;1403;Limon Indanza;0;1;1;0;0;0;0;1;2;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;1;2;0;0;0;0;0;0;0;1;0;0;1;0;0;1;0;0;1;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;2;1;0;0;0;1;0;0;1;1;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;1;0;0;0;0;1;0;0;1;0;0;0;1;0;0;0;0;0
Morona Santiago;1404;Palora;0;0;0;0;0;2;1;0;0;0;1;0;0;0;0;2;0;0;1;0;0;0;0;1;1;0;1;0;2;0;0;0;0;0;0;1;0;1;0;0;0;1;0;2;2;0;1;1;0;0;0;0;3;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;2;1;0;0;1;1;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;0;0;0
Morona Santiago;1405;Santiago;0;0;0;0;0;0;1;0;0;0;0;0;1;2;1;1;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;2;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0
Morona Santiago;1406;Sucua;3;2;0;1;2;1;0;0;0;0;0;0;1;0;1;1;1;3;0;0;2;2;0;0;1;1;0;0;0;2;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;2;0;1;0;0;0;1;2;1;0;0;1;1;0;0;0;2;2;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;1;0;1;0;0;1;0;0;0;0;0;1;0;1;0;1;1;0;0;0;1;1;0;0;0;1;0;1;2;0;0;0;1;2;0;0;0;1;0;0;3;0;0;0;1;0;0;1;2;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;2;0
Morona Santiago;1407;Huamboya;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
Morona Santiago;1408;San Juan Bosco;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Morona Santiago;1409;Taisha;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0
Morona Santiago;1410;Logrońo;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Morona Santiago;1411;Pablo Sexto;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Morona Santiago;1412;Canton Tiwintza;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Napo;1501;Tena;4;0;2;2;3;1;2;3;0;5;3;0;4;1;2;4;1;9;2;4;4;5;5;0;5;1;2;1;4;3;1;8;3;1;2;7;1;2;3;5;2;1;3;5;1;2;4;4;0;1;1;0;3;1;4;4;0;1;4;2;4;1;1;0;1;1;3;1;2;4;1;1;0;1;3;0;0;0;2;1;3;1;1;1;4;3;0;2;2;1;3;5;1;0;5;2;4;1;5;6;1;1;5;2;5;2;4;1;1;3;6;2;2;4;5;3;3;2;1;2;1;1;2;0;2;1;1;0;2;0;0;2;2;1;0;0;2;0;1;0;0;2;0;1;1;1
Napo;1503;Archidona;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;1;0;0;0;0;0;2;0;0;0;0;0;0;1;0;1;1;0;0;0;0;0;0;0;0;0;0;1;0;0;1;1;1;1;1;0;0;0;0;0;0;0;1;1;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;1;0;0;0;0;1;1;1;0;1;0;1;0;0;1;0;0;1;0;1;0;2;0;0;0;0;0;0;0;0;1;1;1;1;0;2;0;0;0;1;0;1;0;0;0;0;1;0;1;0;0;0;0;0;0
Napo;1504;El Chaco;0;0;0;0;1;0;1;0;2;0;0;0;0;1;0;0;0;1;0;0;0;0;1;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;3;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0
Napo;1507;Quijos;1;0;0;0;0;1;0;1;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;1;1;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;2;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Napo;1509;Carlos Julio Arosemena Tola;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0
Pastaza;1601;Pastaza;3;4;1;4;5;4;4;1;3;2;2;6;6;5;5;3;2;3;10;6;3;3;4;4;6;1;2;3;2;0;10;4;4;0;4;0;0;3;2;4;4;1;2;0;3;0;3;4;2;1;4;5;1;5;0;2;5;2;7;0;1;4;3;3;1;5;1;1;1;5;1;2;1;2;1;0;0;2;1;1;1;0;1;1;2;4;2;3;5;1;5;3;2;2;3;1;1;3;6;3;2;5;4;2;4;1;6;2;0;1;1;1;3;2;1;0;0;0;0;3;1;0;0;1;0;2;0;2;3;0;2;1;1;1;0;4;1;3;1;1;2;3;0;2;0;0
Pastaza;1602;Mera;0;1;0;0;0;0;0;0;0;0;0;1;0;1;1;0;0;3;0;0;0;0;2;0;0;2;0;0;0;1;0;1;0;1;1;0;1;0;0;0;1;1;1;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;1;0;1;0;0;1;0;0;0;0;0;0;1;1;0;1;0;0;1;0;1;0;0;2;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
Pastaza;1603;Santa Clara;0;1;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Pastaza;1604;Arajuno;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Pichincha;1701;Quito;201;183;171;167;165;144;165;167;200;206;160;155;213;156;170;135;122;122;184;227;234;231;192;211;155;162;137;156;150;168;135;134;138;147;115;137;112;115;121;121;135;92;89;118;131;139;126;104;100;110;107;105;119;125;99;100;87;113;146;136;113;121;126;118;100;92;114;115;143;169;139;161;158;121;61;44;50;90;117;109;129;152;130;116;141;125;164;137;92;102;129;112;116;116;159;146;111;116;145;120;115;103;118;149;127;132;132;129;104;108;111;95;92;81;85;96;88;120;124;124;111;67;94;97;88;96;80;78;82;106;122;117;109;102;97;83;89;94;80;84;100;105;99;140;129;74
Pichincha;1702;Cayambe;10;0;3;5;4;2;2;2;1;5;3;4;7;2;4;4;8;6;4;2;6;2;3;5;3;3;3;6;4;4;2;2;1;1;1;1;2;3;2;2;2;3;2;6;2;1;0;1;2;0;1;0;2;1;2;0;0;3;2;1;4;2;1;3;1;1;4;3;7;3;3;2;3;1;1;0;0;2;1;1;3;0;3;3;1;1;2;0;3;2;2;7;0;2;4;4;1;3;2;1;2;1;2;1;2;2;1;2;1;3;0;0;3;1;0;2;1;3;2;2;0;1;4;1;2;6;3;3;0;2;3;0;2;2;0;2;2;0;0;4;1;0;1;1;1;3
Pichincha;1703;Mejia;4;3;2;4;1;8;3;4;7;5;3;4;2;2;3;2;7;6;6;2;1;3;2;8;6;6;4;4;8;8;2;3;4;3;0;0;3;3;4;4;0;1;2;2;2;3;3;1;1;0;4;7;1;4;2;1;0;0;2;2;1;2;3;2;4;0;0;6;4;4;2;5;2;1;2;0;1;0;4;3;3;2;0;1;2;1;2;1;1;6;2;1;2;3;5;2;4;2;0;0;1;0;1;1;1;1;4;5;2;0;2;4;1;2;5;1;2;4;0;5;3;2;3;5;2;8;3;0;8;0;5;3;0;1;1;3;2;2;2;6;1;4;3;2;0;4
Pichincha;1704;Pedro Moncayo;0;0;2;1;1;0;2;0;1;4;3;1;1;0;3;0;0;1;2;3;2;0;2;4;2;2;3;1;1;1;1;0;1;1;0;1;0;1;1;3;1;3;0;1;2;2;2;0;0;1;1;1;0;0;1;0;1;1;0;2;2;2;0;1;1;2;1;1;2;1;1;1;3;0;2;1;0;3;1;1;3;1;2;2;0;2;1;0;2;1;0;1;0;0;2;0;1;1;1;0;3;2;1;1;2;0;0;1;1;0;0;1;0;1;1;1;0;1;0;1;0;0;1;2;1;0;2;1;0;3;0;2;0;1;2;0;0;2;1;1;0;0;1;0;0;0
Pichincha;1705;Rumińahui;9;10;13;7;5;8;9;7;4;12;6;8;7;11;17;6;14;18;7;3;7;7;6;3;4;10;12;8;8;7;8;10;5;6;5;5;4;4;4;1;5;6;7;6;6;6;4;2;2;1;5;3;3;5;1;5;4;4;4;8;8;3;5;6;7;1;9;5;2;15;9;8;8;3;1;2;2;2;3;4;4;2;4;5;5;8;2;3;9;4;6;5;4;5;10;11;5;3;5;4;6;5;5;5;3;6;5;6;6;4;8;2;2;4;2;2;1;4;5;7;1;0;3;3;3;2;2;3;10;3;4;4;5;3;5;2;0;2;3;5;2;3;2;2;5;2
Pichincha;1707;San Miguel De Los Bancos;0;0;1;0;0;0;0;0;1;1;1;0;0;0;0;1;1;0;0;1;0;0;0;0;0;2;1;3;2;2;2;1;0;1;0;0;1;0;0;0;2;0;0;1;0;0;0;0;0;1;0;0;0;1;0;0;0;0;1;0;1;0;0;1;0;0;1;0;0;0;1;0;0;0;0;1;0;1;0;0;0;0;0;0;1;0;0;1;0;0;1;1;0;0;0;0;0;1;0;0;0;1;0;2;1;0;1;0;1;1;0;0;2;0;0;0;1;0;1;0;0;1;1;1;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;1;1;1;1;0;0;0
Pichincha;1708;Pedro Vicente Maldonado;0;2;0;0;1;1;2;0;0;0;0;0;1;4;1;3;2;1;1;0;1;2;0;1;1;1;0;4;0;0;0;0;0;0;0;1;0;0;0;2;0;0;0;0;0;2;1;0;0;0;0;0;0;0;0;0;2;1;1;0;0;0;0;1;0;0;1;1;0;1;1;0;0;0;0;0;0;0;1;0;1;0;0;1;2;1;0;0;1;0;0;2;0;0;0;0;0;0;1;5;0;1;0;1;0;0;1;0;0;0;0;0;2;1;0;1;0;0;1;1;0;0;0;0;0;0;0;1;0;2;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0
Pichincha;1709;Puerto Quito;0;0;0;0;0;0;0;1;0;1;0;0;1;1;1;1;1;0;0;1;0;0;0;1;1;0;0;1;0;1;1;0;2;0;0;0;0;0;0;0;2;1;1;3;0;1;1;0;0;0;1;0;0;1;1;0;0;1;0;0;1;1;0;2;0;1;4;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;1;1;0;0;0;0;0;2;0;0;0;1;2;0;0;0;1;1;0;0;1;2;0;0;0;0;0;0;1;0;1;1;1;0;1;0;0;1;0;1;0;0;1;0;2;0;0;0;0;1;0;1;0
